# Data,Probability
7.703698900107712466e-02,3.641456582633053468e-02
7.704026772846064852e-02,3.681472589035614251e-02
7.755864137908942413e-02,3.721488595438175034e-02
7.774916066574542872e-02,3.761504601840736511e-02
7.779229460351055891e-02,3.801520608243297294e-02
7.857691197233293567e-02,3.841536614645858078e-02
7.873932354719230531e-02,3.881552621048419555e-02
7.874943738218345701e-02,3.921568627450980338e-02
7.887850338121150939e-02,3.961584633853541121e-02
7.910143913773902413e-02,4.001600640256102598e-02
7.937098956297773678e-02,4.041616646658663381e-02
8.009855857671580037e-02,4.081632653061224164e-02
8.050804288581843438e-02,4.121648659463785641e-02
8.056740858426836294e-02,4.161664665866346424e-02
8.073722393104135198e-02,4.201680672268907901e-02
8.132133101474835202e-02,4.241696678671468684e-02
8.141517009040469266e-02,4.281712685074029467e-02
8.232085178802205083e-02,4.321728691476590944e-02
8.255762529687837858e-02,4.361744697879151728e-02
8.257348622905838487e-02,4.401760704281712511e-02
8.270682787049193907e-02,4.441776710684273988e-02
8.277588927805260011e-02,4.481792717086834771e-02
8.292640027498410227e-02,4.521808723489395554e-02
8.315260209679489756e-02,4.561824729891957031e-02
8.333956537249415097e-02,4.601840736294517814e-02
8.338619234222358068e-02,4.641856742697078597e-02
8.339774889173133532e-02,4.681872749099640074e-02
8.350675104641328006e-02,4.721888755502200857e-02
8.398734677424080086e-02,4.761904761904761640e-02
8.407255785525141745e-02,4.801920768307323117e-02
8.410337724022738659e-02,4.841936774709883901e-02
8.414172824554072561e-02,4.881952781112444684e-02
8.449033337491763940e-02,4.921968787515006161e-02
8.471800405081775232e-02,4.961984793917566944e-02
8.473684844020322460e-02,5.002000800320127727e-02
8.476544659424445349e-02,5.042016806722689204e-02
8.479561062210710931e-02,5.082032813125249987e-02
8.483704913203016229e-02,5.122048819527811464e-02
8.493752896653762596e-02,5.162064825930372247e-02
8.499608627989842236e-02,5.202080832332933030e-02
8.523646056876048316e-02,5.242096838735494507e-02
8.544984525045319634e-02,5.282112845138055290e-02
8.548092207977059376e-02,5.322128851540616074e-02
8.558345777086527606e-02,5.362144857943177551e-02
8.579208778318550555e-02,5.402160864345738334e-02
8.585008171355966444e-02,5.442176870748299117e-02
8.623362280642377087e-02,5.482192877150860594e-02
8.624887692774149683e-02,5.522208883553421377e-02
8.625044330427120154e-02,5.562224889955982160e-02
8.629543248976390135e-02,5.602240896358543637e-02
8.635111894703836888e-02,5.642256902761104420e-02
8.644822418802408648e-02,5.682272909163665203e-02
8.653105071179478802e-02,5.722288915566226680e-02
8.660508403909433772e-02,5.762304921968787463e-02
8.664241904640983261e-02,5.802320928371348246e-02
8.664862135834029699e-02,5.842336934773909723e-02
8.690451469834555021e-02,5.882352941176470507e-02
8.694888221279030438e-02,5.922368947579031290e-02
8.716829678067741782e-02,5.962384953981592767e-02
8.771816963889240981e-02,6.002400960384153550e-02
8.805060098998432339e-02,6.042416966786715027e-02
8.806741881693372354e-02,6.082432973189275810e-02
8.858975086623060990e-02,6.122448979591836593e-02
8.865007883868911143e-02,6.162464985994398070e-02
8.865280072909617615e-02,6.202480992396958853e-02
8.870590983223806958e-02,6.242496998799519636e-02
8.872190816209284125e-02,6.282513005202081113e-02
8.875486253183879903e-02,6.322529011604641203e-02
8.886079205817479232e-02,6.362545018007202680e-02
8.918434737399758006e-02,6.402561024409764157e-02
8.933921912432371548e-02,6.442577030812324246e-02
8.939750530035919796e-02,6.482593037214885723e-02
8.940802412067291871e-02,6.522609043617447200e-02
8.958629894215372480e-02,6.562625050020008677e-02
9.014738716907684524e-02,6.602641056422568766e-02
9.016264243188537586e-02,6.642657062825130243e-02
9.052513450605924328e-02,6.682673069227691720e-02
9.052877976238575541e-02,6.722689075630251809e-02
9.056264504051110553e-02,6.762705082032813286e-02
9.075579113042563095e-02,6.802721088435374763e-02
9.080984202279204776e-02,6.842737094837934853e-02
9.111132033452958023e-02,6.882753101240496330e-02
9.118058351705506104e-02,6.922769107643057807e-02
9.133841058103703281e-02,6.962785114045617896e-02
9.137744959841763437e-02,7.002801120448179373e-02
9.143760200201739297e-02,7.042817126850740850e-02
9.156173949498180864e-02,7.082833133253300939e-02
9.191217219810138284e-02,7.122849139655862416e-02
9.221470178130979078e-02,7.162865146058423893e-02
9.232099592290082812e-02,7.202881152460983982e-02
9.232771267159393946e-02,7.242897158863545459e-02
9.241436334875421932e-02,7.282913165266106936e-02
9.249721359286389166e-02,7.322929171668667025e-02
9.296611909841956400e-02,7.362945178071228503e-02
9.321326141759538053e-02,7.402961184473789980e-02
9.328984359770647883e-02,7.442977190876350069e-02
9.331426185230787262e-02,7.482993197278911546e-02
9.340844050794099018e-02,7.523009203681473023e-02
9.353475494955595937e-02,7.563025210084033112e-02
9.357595938909675504e-02,7.603041216486594589e-02
9.379854739279402942e-02,7.643057222889156066e-02
9.380010463175129931e-02,7.683073229291716155e-02
9.383820662895658860e-02,7.723089235694277632e-02
9.399670361055094403e-02,7.763105242096839109e-02
9.412694510782958213e-02,7.803121248499399198e-02
9.422687245055109961e-02,7.843137254901960675e-02
9.429015643533746049e-02,7.883153261304522152e-02
9.447945144095655501e-02,7.923169267707082242e-02
9.461662434379400355e-02,7.963185274109643719e-02
9.471556874282978378e-02,8.003201280512205196e-02
9.474037342974357678e-02,8.043217286914765285e-02
9.489324421181977165e-02,8.083233293317326762e-02
9.491384514965764407e-02,8.123249299719888239e-02
9.493552325629166233e-02,8.163265306122448328e-02
9.497497248820191418e-02,8.203281312525009805e-02
9.513557051388846220e-02,8.243297318927571282e-02
9.514802068022948367e-02,8.283313325330131371e-02
9.517008578640633043e-02,8.323329331732692848e-02
9.529166732184138344e-02,8.363345338135254325e-02
9.540385221928082693e-02,8.403361344537815802e-02
9.548523291592889151e-02,8.443377350940375892e-02
9.550251334923842705e-02,8.483393357342937369e-02
9.554951954257470681e-02,8.523409363745498846e-02
9.567540822969475278e-02,8.563425370148058935e-02
9.577282469246292673e-02,8.603441376550620412e-02
9.581380053288281184e-02,8.643457382953181889e-02
9.589497354749615399e-02,8.683473389355741978e-02
9.592933517680109212e-02,8.723489395758303455e-02
9.598006868408265335e-02,8.763505402160864932e-02
9.605766021757988771e-02,8.803521408563425021e-02
9.623124609055860867e-02,8.843537414965986498e-02
9.624605993846951923e-02,8.883553421368547975e-02
9.642234465599262838e-02,8.923569427771108065e-02
9.659729771177441582e-02,8.963585434173669542e-02
9.671244122800524978e-02,9.003601440576231019e-02
9.674248531507892435e-02,9.043617446978791108e-02
9.677127744477390103e-02,9.083633453381352585e-02
9.680132261286512885e-02,9.123649459783914062e-02
9.695641163845419852e-02,9.163665466186474151e-02
9.698891341836203550e-02,9.203681472589035628e-02
9.700600323633981614e-02,9.243697478991597105e-02
9.702547783220910604e-02,9.283713485394157194e-02
9.702737218000756503e-02,9.323729491796718671e-02
9.708483626943748002e-02,9.363745498199280148e-02
9.725386329676655173e-02,9.403761504601840238e-02
9.726590496586200174e-02,9.443777511004401715e-02
9.745089178429217069e-02,9.483793517406963192e-02
9.746992508398689969e-02,9.523809523809523281e-02
9.750244414982037200e-02,9.563825530212084758e-02
9.761279478121429043e-02,9.603841536614646235e-02
9.763003564859275285e-02,9.643857543017206324e-02
9.791980357119411948e-02,9.683873549419767801e-02
9.794783885386872113e-02,9.723889555822329278e-02
9.797727610073171667e-02,9.763905562224889367e-02
9.799399333102357113e-02,9.803921568627450844e-02
9.807092721494400922e-02,9.843937575030012321e-02
9.813442970972906243e-02,9.883953581432572411e-02
9.820686665139750915e-02,9.923969587835133888e-02
9.836192400282289805e-02,9.963985594237695365e-02
9.837051519146872147e-02,1.000400160064025545e-01
9.841246200456647830e-02,1.004401760704281693e-01
9.862414922777802684e-02,1.008403361344537841e-01
9.871540125243381814e-02,1.012404961984793850e-01
9.874587792141027720e-02,1.016406562625049997e-01
9.874751878080127721e-02,1.020408163265306145e-01
9.876425485554632400e-02,1.024409763905562293e-01
9.877568653274669541e-02,1.028411364545818302e-01
9.908974589349195394e-02,1.032412965186074449e-01
9.916232169477288971e-02,1.036414565826330597e-01
9.924625798654496123e-02,1.040416166466586606e-01
9.932393647764764522e-02,1.044417767106842754e-01
9.943865078243420419e-02,1.048419367747098901e-01
9.943997458595636718e-02,1.052420968387354910e-01
9.944824696765157401e-02,1.056422569027611058e-01
9.946986284644838971e-02,1.060424169667867206e-01
9.956409233932769776e-02,1.064425770308123215e-01
9.981594592443418512e-02,1.068427370948379362e-01
9.988430690748673069e-02,1.072428971588635510e-01
9.988446078852172838e-02,1.076430572228891519e-01
9.990867878734115137e-02,1.080432172869147667e-01
9.994356830088139965e-02,1.084433773509403814e-01
1.000404256549485282e-01,1.088435374149659823e-01
1.000538432560990065e-01,1.092436974789915971e-01
1.000910947031982134e-01,1.096438575430172119e-01
1.001766043151149504e-01,1.100440176070428128e-01
1.002551151886789532e-01,1.104441776710684275e-01
1.002896945075233415e-01,1.108443377350940423e-01
1.003722108376395167e-01,1.112444977991196432e-01
1.003932410309724271e-01,1.116446578631452580e-01
1.004107554997673568e-01,1.120448179271708727e-01
1.004529433846892972e-01,1.124449779911964736e-01
1.004551142495097860e-01,1.128451380552220884e-01
1.005710761292151201e-01,1.132452981192477032e-01
1.006280424841917015e-01,1.136454581832733041e-01
1.006529766067989079e-01,1.140456182472989188e-01
1.006534976035041579e-01,1.144457783113245336e-01
1.007419823111372764e-01,1.148459383753501345e-01
1.008383493314120860e-01,1.152460984393757493e-01
1.008705841525001784e-01,1.156462585034013640e-01
1.008910053819604413e-01,1.160464185674269649e-01
1.009356879381139716e-01,1.164465786314525797e-01
1.009361338541669151e-01,1.168467386954781945e-01
1.010596204745671245e-01,1.172468987595037954e-01
1.010811688022992816e-01,1.176470588235294101e-01
1.010824691211030524e-01,1.180472188875550249e-01
1.011171101180312615e-01,1.184473789515806258e-01
1.011449629748772255e-01,1.188475390156062406e-01
1.011542436094860220e-01,1.192476990796318553e-01
1.011786716916874551e-01,1.196478591436574562e-01
1.012184876167018521e-01,1.200480192076830710e-01
1.012562824109796700e-01,1.204481792717086858e-01
1.013320872324864480e-01,1.208483393357343005e-01
1.013361331088480227e-01,1.212484993997599014e-01
1.013711629025001032e-01,1.216486594637855162e-01
1.014398424025082929e-01,1.220488195278111310e-01
1.014839088963554736e-01,1.224489795918367319e-01
1.014938387629700511e-01,1.228491396558623466e-01
1.015761299500829717e-01,1.232492997198879614e-01
1.016096512114810224e-01,1.236494597839135623e-01
1.016106394264452151e-01,1.240496198479391771e-01
1.016512105545649969e-01,1.244497799119647918e-01
1.016886784713585123e-01,1.248499399759903927e-01
1.017824687243484849e-01,1.252501000400159936e-01
1.017853272035740414e-01,1.256502601040416223e-01
1.018302172082663770e-01,1.260504201680672232e-01
1.018731264301555445e-01,1.264505802320928241e-01
1.019212113513015411e-01,1.268507402961184527e-01
1.019292145289332346e-01,1.272509003601440536e-01
1.019635042207447245e-01,1.276510604241696545e-01
1.019669660719876719e-01,1.280512204881952831e-01
1.020267915192141911e-01,1.284513805522208840e-01
1.020303035055857011e-01,1.288515406162464849e-01
1.020752683720446835e-01,1.292517006802721136e-01
1.021235224519901896e-01,1.296518607442977145e-01
1.021495269738682404e-01,1.300520208083233431e-01
1.021512370280381748e-01,1.304521808723489440e-01
1.022715993992958650e-01,1.308523409363745449e-01
1.023032003051634609e-01,1.312525010004001735e-01
1.024010793224493787e-01,1.316526610644257744e-01
1.024943608658380745e-01,1.320528211284513753e-01
1.026587660829040155e-01,1.324529811924770040e-01
1.026891668633012622e-01,1.328531412565026049e-01
1.026904619149229814e-01,1.332533013205282058e-01
1.027064096203380017e-01,1.336534613845538344e-01
1.027107504253535059e-01,1.340536214485794353e-01
1.027546201081650651e-01,1.344537815126050362e-01
1.027975765585983775e-01,1.348539415766306648e-01
1.030726768192428144e-01,1.352541016406562657e-01
1.031424324725711550e-01,1.356542617046818666e-01
1.031903792764632677e-01,1.360544217687074953e-01
1.032008837702424464e-01,1.364545818327330962e-01
1.032240184935471344e-01,1.368547418967586971e-01
1.032360513368622140e-01,1.372549019607843257e-01
1.032983607261016429e-01,1.376550620248099266e-01
1.033043108845458080e-01,1.380552220888355275e-01
1.033205471347680704e-01,1.384553821528611561e-01
1.033341060980229459e-01,1.388555422168867570e-01
1.033733869121015031e-01,1.392557022809123579e-01
1.035200188014742395e-01,1.396558623449379866e-01
1.035809972937057899e-01,1.400560224089635875e-01
1.036169382072917311e-01,1.404561824729891883e-01
1.036641515018554838e-01,1.408563425370148170e-01
1.036690721566915496e-01,1.412565026010404179e-01
1.038427507074176637e-01,1.416566626650660188e-01
1.038621828255548024e-01,1.420568227290916474e-01
1.038843538750755385e-01,1.424569827931172483e-01
1.039353235029569222e-01,1.428571428571428492e-01
1.039416849054184550e-01,1.432573029211684779e-01
1.039446374361651937e-01,1.436574629851940788e-01
1.039641875973245505e-01,1.440576230492196796e-01
1.039753940162331941e-01,1.444577831132453083e-01
1.039875272998992684e-01,1.448579431772709092e-01
1.040824401982212710e-01,1.452581032412965101e-01
1.041490141246279588e-01,1.456582633053221387e-01
1.041510054740815150e-01,1.460584233693477396e-01
1.041531399781063100e-01,1.464585834333733405e-01
1.041553607502152395e-01,1.468587434973989692e-01
1.041875948706435240e-01,1.472589035614245701e-01
1.042001624264456833e-01,1.476590636254501709e-01
1.042347304112418854e-01,1.480592236894757996e-01
1.042581083371705436e-01,1.484593837535014005e-01
1.043668949313423799e-01,1.488595438175270014e-01
1.043856236759528322e-01,1.492597038815526300e-01
1.044305614910505803e-01,1.496598639455782309e-01
1.045356523513825547e-01,1.500600240096038318e-01
1.045578361979832421e-01,1.504601840736294605e-01
1.045591232814477717e-01,1.508603441376550613e-01
1.046764891497213440e-01,1.512605042016806622e-01
1.047098534201929554e-01,1.516606642657062909e-01
1.047797022296059755e-01,1.520608243297318918e-01
1.048726612006085912e-01,1.524609843937574927e-01
1.049161481812341812e-01,1.528611444577831213e-01
1.049481192276881247e-01,1.532613045218087222e-01
1.049928578398817147e-01,1.536614645858343231e-01
1.050063245705843418e-01,1.540616246498599518e-01
1.050449147252225518e-01,1.544617847138855526e-01
1.050832142632420613e-01,1.548619447779111535e-01
1.051093814313237701e-01,1.552621048419367822e-01
1.051251992552440367e-01,1.556622649059623831e-01
1.051350004096952007e-01,1.560624249699879840e-01
1.051469176168524228e-01,1.564625850340136126e-01
1.051825802046462144e-01,1.568627450980392135e-01
1.051941207285033431e-01,1.572629051620648144e-01
1.052522426110243797e-01,1.576630652260904430e-01
1.052561717273168135e-01,1.580632252901160439e-01
1.053705979096098005e-01,1.584633853541416448e-01
1.053960490395102062e-01,1.588635454181672735e-01
1.054070849377288371e-01,1.592637054821928744e-01
1.054077136985209079e-01,1.596638655462184753e-01
1.054279204495960076e-01,1.600640256102441039e-01
1.054906599164700809e-01,1.604641856742697048e-01
1.056293273120517545e-01,1.608643457382953057e-01
1.056856849289675021e-01,1.612645058023209343e-01
1.057109233711481522e-01,1.616646658663465352e-01
1.057416257548425137e-01,1.620648259303721361e-01
1.057453269113357852e-01,1.624649859943977648e-01
1.057606296134794704e-01,1.628651460584233657e-01
1.058348041792054051e-01,1.632653061224489666e-01
1.058376661218349418e-01,1.636654661864745952e-01
1.058632536294437099e-01,1.640656262505001961e-01
1.058947218020110242e-01,1.644657863145257970e-01
1.059344412677983710e-01,1.648659463785514256e-01
1.059877390792158675e-01,1.652661064425770265e-01
1.060181100918172886e-01,1.656662665066026274e-01
1.061069955277190030e-01,1.660664265706282561e-01
1.061264465421213193e-01,1.664665866346538570e-01
1.061900459583054179e-01,1.668667466986794856e-01
1.062370989958381917e-01,1.672669067627050865e-01
1.063400259411066001e-01,1.676670668267306874e-01
1.063650622629134790e-01,1.680672268907563160e-01
1.063906229605504489e-01,1.684673869547819169e-01
1.064020021930112414e-01,1.688675470188075178e-01
1.064021915062296209e-01,1.692677070828331465e-01
1.064342222919901354e-01,1.696678671468587474e-01
1.064431908337181015e-01,1.700680272108843483e-01
1.064602924095649772e-01,1.704681872749099769e-01
1.064813493479338513e-01,1.708683473389355778e-01
1.065370767695046628e-01,1.712685074029611787e-01
1.065382323577282603e-01,1.716686674669868073e-01
1.066039818505099129e-01,1.720688275310124082e-01
1.066389707883508009e-01,1.724689875950380091e-01
1.066651615318666840e-01,1.728691476590636378e-01
1.067833667929891234e-01,1.732693077230892387e-01
1.067873147381384752e-01,1.736694677871148396e-01
1.069060407801372264e-01,1.740696278511404682e-01
1.070001199713971618e-01,1.744697879151660691e-01
1.070444593868212640e-01,1.748699479791916700e-01
1.071011805966042146e-01,1.752701080432172986e-01
1.071657216147354624e-01,1.756702681072428995e-01
1.071931622010127705e-01,1.760704281712685004e-01
1.071975017735385532e-01,1.764705882352941291e-01
1.072102195143556508e-01,1.768707482993197300e-01
1.072267216294953418e-01,1.772709083633453309e-01
1.072538049920236242e-01,1.776710684273709595e-01
1.072939071916689802e-01,1.780712284913965604e-01
1.072953040160167376e-01,1.784713885554221613e-01
1.073352105352367997e-01,1.788715486194477899e-01
1.073371175649333598e-01,1.792717086834733908e-01
1.074042610780633067e-01,1.796718687474989917e-01
1.074255078448698164e-01,1.800720288115246204e-01
1.075421694931009142e-01,1.804721888755502213e-01
1.075537949714798075e-01,1.808723489395758222e-01
1.075844616865336695e-01,1.812725090036014508e-01
1.076691560446064178e-01,1.816726690676270517e-01
1.077317280770269392e-01,1.820728291316526526e-01
1.077402651621824081e-01,1.824729891956782812e-01
1.078166567834538958e-01,1.828731492597038821e-01
1.078777332305607822e-01,1.832733093237294830e-01
1.079458596978878360e-01,1.836734693877551117e-01
1.080212925220771503e-01,1.840736294517807126e-01
1.080564338884657249e-01,1.844737895158063135e-01
1.080677011471490312e-01,1.848739495798319421e-01
1.081069679597510269e-01,1.852741096438575430e-01
1.081520554668373851e-01,1.856742697078831439e-01
1.081625184023825154e-01,1.860744297719087725e-01
1.082373153930467902e-01,1.864745898359343734e-01
1.082396351309398569e-01,1.868747498999599743e-01
1.082441849863482741e-01,1.872749099639856030e-01
1.082589324948044912e-01,1.876750700280112039e-01
1.082669861098280728e-01,1.880752300920368048e-01
1.083037478127519132e-01,1.884753901560624334e-01
1.083410663659709061e-01,1.888755502200880343e-01
1.083872152726248900e-01,1.892757102841136352e-01
1.084103879465722203e-01,1.896758703481392638e-01
1.085174015950799570e-01,1.900760304121648647e-01
1.085414476864182132e-01,1.904761904761904656e-01
1.086715768947577321e-01,1.908763505402160943e-01
1.086755556578970355e-01,1.912765106042416952e-01
1.086792970312522588e-01,1.916766706682672960e-01
1.086898381263365354e-01,1.920768307322929247e-01
1.087142915711303975e-01,1.924769907963185256e-01
1.087893062064150679e-01,1.928771508603441265e-01
1.088222788809115049e-01,1.932773109243697551e-01
1.088475754283349806e-01,1.936774709883953560e-01
1.088476187788271765e-01,1.940776310524209569e-01
1.089045222517469602e-01,1.944777911164465856e-01
1.089195078740843453e-01,1.948779511804721865e-01
1.089251113850011887e-01,1.952781112444977873e-01
1.089632060194923868e-01,1.956782713085234160e-01
1.090411687004447100e-01,1.960784313725490169e-01
1.090414710709169677e-01,1.964785914365746178e-01
1.090907282544718998e-01,1.968787515006002464e-01
1.091724810501900900e-01,1.972789115646258473e-01
1.091851002691503619e-01,1.976790716286514482e-01
1.092675057325715182e-01,1.980792316926770769e-01
1.092737677165038224e-01,1.984793917567026778e-01
1.093802546659748964e-01,1.988795518207282786e-01
1.094350799332978463e-01,1.992797118847539073e-01
1.095138203094990909e-01,1.996798719487795082e-01
1.095756551506413823e-01,2.000800320128051091e-01
1.095821325717420691e-01,2.004801920768307377e-01
1.095958219779420567e-01,2.008803521408563386e-01
1.096314262823752939e-01,2.012805122048819395e-01
1.096719917395300031e-01,2.016806722689075682e-01
1.098258436036403107e-01,2.020808323329331690e-01
1.098309086130913048e-01,2.024809923969587699e-01
1.099806619361940602e-01,2.028811524609843986e-01
1.100243957692053770e-01,2.032813125250099995e-01
1.100766187206128899e-01,2.036814725890356004e-01
1.101198586703899390e-01,2.040816326530612290e-01
1.101331845810883531e-01,2.044817927170868299e-01
1.101545224588921235e-01,2.048819527811124586e-01
1.102761935997363246e-01,2.052821128451380595e-01
1.102831739414608520e-01,2.056822729091636603e-01
1.103311063720474605e-01,2.060824329731892890e-01
1.103715659367499463e-01,2.064825930372148899e-01
1.103741773722279745e-01,2.068827531012404908e-01
1.104770594682513291e-01,2.072829131652661194e-01
1.105489798895755577e-01,2.076830732292917203e-01
1.107273757678947368e-01,2.080832332933173212e-01
1.107769142031276854e-01,2.084833933573429499e-01
1.107818724955468154e-01,2.088835534213685508e-01
1.107821010765841913e-01,2.092837134853941516e-01
1.107863069427133668e-01,2.096838735494197803e-01
1.107925454698729800e-01,2.100840336134453812e-01
1.108846853482466921e-01,2.104841936774709821e-01
1.108964424298404944e-01,2.108843537414966107e-01
1.109562699464232138e-01,2.112845138055222116e-01
1.110394336222714912e-01,2.116846738695478125e-01
1.111774258936657489e-01,2.120848339335734412e-01
1.112471925106104098e-01,2.124849939975990420e-01
1.112779759298281740e-01,2.128851540616246429e-01
1.113434667683947110e-01,2.132853141256502716e-01
1.113761309287454176e-01,2.136854741896758725e-01
1.115776938857269002e-01,2.140856342537014734e-01
1.116624362275974031e-01,2.144857943177271020e-01
1.116970271837017109e-01,2.148859543817527029e-01
1.117568792620173418e-01,2.152861144457783038e-01
1.117605843016035855e-01,2.156862745098039325e-01
1.117617352373127260e-01,2.160864345738295333e-01
1.117830183821537232e-01,2.164865946378551342e-01
1.117985043296427089e-01,2.168867547018807629e-01
1.118121272358644780e-01,2.172869147659063638e-01
1.118803501161539787e-01,2.176870748299319647e-01
1.119062089310932928e-01,2.180872348939575933e-01
1.119297380384551843e-01,2.184873949579831942e-01
1.119533765708194406e-01,2.188875550220087951e-01
1.119543599159021768e-01,2.192877150860344238e-01
1.119880057678975943e-01,2.196878751500600246e-01
1.121019334375402965e-01,2.200880352140856255e-01
1.121275380720103826e-01,2.204881952781112542e-01
1.121990304085205697e-01,2.208883553421368551e-01
1.123925991641114147e-01,2.212885154061624560e-01
1.123936434519716976e-01,2.216886754701880846e-01
1.124310991287533618e-01,2.220888355342136855e-01
1.124677630628621583e-01,2.224889955982392864e-01
1.124712585770556994e-01,2.228891556622649150e-01
1.124741002337692058e-01,2.232893157262905159e-01
1.124855604572309320e-01,2.236894757903161168e-01
1.125335471540942905e-01,2.240896358543417455e-01
1.125581154410535828e-01,2.244897959183673464e-01
1.126061797201286102e-01,2.248899559823929473e-01
1.126153858913553213e-01,2.252901160464185759e-01
1.126695262498286221e-01,2.256902761104441768e-01
1.127071952233080071e-01,2.260904361744697777e-01
1.127146788432610708e-01,2.264905962384954063e-01
1.128585270306518423e-01,2.268907563025210072e-01
1.128645496106574081e-01,2.272909163665466081e-01
1.129003711961522466e-01,2.276910764305722368e-01
1.129388662148491235e-01,2.280912364945978377e-01
1.129445802419680317e-01,2.284913965586234386e-01
1.130015578870110504e-01,2.288915566226490672e-01
1.130462839483821896e-01,2.292917166866746681e-01
1.130961459828768445e-01,2.296918767507002690e-01
1.131382452645028625e-01,2.300920368147258976e-01
1.131984440359400934e-01,2.304921968787514985e-01
1.132934770971205374e-01,2.308923569427770994e-01
1.133491934809322393e-01,2.312925170068027281e-01
1.133536608566608345e-01,2.316926770708283290e-01
1.134024244198282849e-01,2.320928371348539299e-01
1.134041031130220423e-01,2.324929971988795585e-01
