# Data,Probability
3.172356007872653011e-02,5.882352941176470507e-02
3.178975052022485481e-02,5.922368947579031290e-02
3.185653592425731484e-02,5.962384953981592767e-02
3.193261501516303502e-02,6.002400960384153550e-02
3.198854767603949434e-02,6.042416966786715027e-02
3.203882310318991594e-02,6.082432973189275810e-02
3.218157701721587743e-02,6.122448979591836593e-02
3.229368492814616021e-02,6.162464985994398070e-02
3.230483116621147427e-02,6.202480992396958853e-02
3.252873977322007920e-02,6.242496998799519636e-02
3.259192542492668487e-02,6.282513005202081113e-02
3.262332130027326138e-02,6.322529011604641203e-02
3.263644696971790965e-02,6.362545018007202680e-02
3.268781632833678980e-02,6.402561024409764157e-02
3.283478334244652880e-02,6.442577030812324246e-02
3.293640682231342709e-02,6.482593037214885723e-02
3.297714399505917438e-02,6.522609043617447200e-02
3.309194671928034071e-02,6.562625050020008677e-02
3.321392789452028149e-02,6.602641056422568766e-02
3.324277964607199459e-02,6.642657062825130243e-02
3.340644666244138583e-02,6.682673069227691720e-02
3.349598521257340228e-02,6.722689075630251809e-02
3.350608782751919590e-02,6.762705082032813286e-02
3.351924764723090977e-02,6.802721088435374763e-02
3.368875316489500921e-02,6.842737094837934853e-02
3.373031389835676880e-02,6.882753101240496330e-02
3.373706422845359348e-02,6.922769107643057807e-02
3.380165084821479954e-02,6.962785114045617896e-02
3.388310447041480850e-02,7.002801120448179373e-02
3.396073103757842049e-02,7.042817126850740850e-02
3.398758190077914854e-02,7.082833133253300939e-02
3.399700245571382617e-02,7.122849139655862416e-02
3.414586444592714737e-02,7.162865146058423893e-02
3.448854209123758396e-02,7.202881152460983982e-02
3.460070791842045912e-02,7.242897158863545459e-02
3.467820903787074971e-02,7.282913165266106936e-02
3.468318876936750395e-02,7.322929171668667025e-02
3.477631007267514146e-02,7.362945178071228503e-02
3.496377995165214636e-02,7.402961184473789980e-02
3.497490716941235867e-02,7.442977190876350069e-02
3.503249044551192543e-02,7.482993197278911546e-02
3.519725892312638299e-02,7.523009203681473023e-02
3.541314713841040018e-02,7.563025210084033112e-02
3.563243465350064004e-02,7.603041216486594589e-02
3.565659957863014096e-02,7.643057222889156066e-02
3.568443817699019915e-02,7.683073229291716155e-02
3.577709842830852777e-02,7.723089235694277632e-02
3.578007050716406484e-02,7.763105242096839109e-02
3.587904179605621441e-02,7.803121248499399198e-02
3.592331189756241272e-02,7.843137254901960675e-02
3.602093972454162296e-02,7.883153261304522152e-02
3.602974554261943740e-02,7.923169267707082242e-02
3.608911447368851055e-02,7.963185274109643719e-02
3.616813054994454102e-02,8.003201280512205196e-02
3.622150076181678696e-02,8.043217286914765285e-02
3.627711800255570274e-02,8.083233293317326762e-02
3.648943230128140480e-02,8.123249299719888239e-02
3.650337087160109018e-02,8.163265306122448328e-02
3.653042534706226613e-02,8.203281312525009805e-02
3.653960410894807609e-02,8.243297318927571282e-02
3.659811905997172737e-02,8.283313325330131371e-02
3.660678998293023789e-02,8.323329331732692848e-02
3.668443384042938127e-02,8.363345338135254325e-02
3.671456015734519268e-02,8.403361344537815802e-02
3.693618494707597011e-02,8.443377350940375892e-02
3.699919619717335212e-02,8.483393357342937369e-02
3.704077151001367724e-02,8.523409363745498846e-02
3.746311839240504260e-02,8.563425370148058935e-02
3.755088727088566614e-02,8.603441376550620412e-02
3.797986806111204594e-02,8.643457382953181889e-02
3.832603361308751372e-02,8.683473389355741978e-02
3.868083931632096406e-02,8.723489395758303455e-02
3.869487797073137281e-02,8.763505402160864932e-02
3.875120429362934743e-02,8.803521408563425021e-02
3.881821821555717783e-02,8.843537414965986498e-02
3.903995646172567918e-02,8.883553421368547975e-02
3.925067565549043153e-02,8.923569427771108065e-02
3.930795360027693197e-02,8.963585434173669542e-02
3.956651020776657396e-02,9.003601440576231019e-02
3.960688165584760889e-02,9.043617446978791108e-02
3.974048009444233059e-02,9.083633453381352585e-02
3.974094483696211100e-02,9.123649459783914062e-02
4.006932346321572663e-02,9.163665466186474151e-02
4.021448121743056298e-02,9.203681472589035628e-02
4.027870806180734731e-02,9.243697478991597105e-02
4.042337788252707564e-02,9.283713485394157194e-02
4.046073924216542217e-02,9.323729491796718671e-02
4.049740030294709386e-02,9.363745498199280148e-02
4.050000279506817819e-02,9.403761504601840238e-02
4.059494229014502104e-02,9.443777511004401715e-02
4.067398935040224955e-02,9.483793517406963192e-02
4.074101517262842392e-02,9.523809523809523281e-02
4.074294093849395448e-02,9.563825530212084758e-02
4.080717677240769392e-02,9.603841536614646235e-02
4.080858352390197286e-02,9.643857543017206324e-02
4.086999177367239139e-02,9.683873549419767801e-02
4.091314047544267196e-02,9.723889555822329278e-02
4.098756757454341537e-02,9.763905562224889367e-02
4.114240282942032562e-02,9.803921568627450844e-02
4.137368690182676584e-02,9.843937575030012321e-02
4.143836918100979316e-02,9.883953581432572411e-02
4.149089396781732719e-02,9.923969587835133888e-02
4.166970431372921807e-02,9.963985594237695365e-02
4.187990525616219067e-02,1.000400160064025545e-01
4.195552994205412056e-02,1.004401760704281693e-01
4.202099968771656757e-02,1.008403361344537841e-01
4.230783652912398218e-02,1.012404961984793850e-01
4.248089484142841127e-02,1.016406562625049997e-01
4.252718463137045157e-02,1.020408163265306145e-01
4.263823802065317553e-02,1.024409763905562293e-01
4.271142141111276130e-02,1.028411364545818302e-01
4.278726454885187214e-02,1.032412965186074449e-01
4.282788967236355465e-02,1.036414565826330597e-01
4.288225866980873574e-02,1.040416166466586606e-01
4.289695264110503919e-02,1.044417767106842754e-01
4.292342234950714125e-02,1.048419367747098901e-01
4.307662180260225099e-02,1.052420968387354910e-01
4.314306665572356647e-02,1.056422569027611058e-01
4.322162526947674610e-02,1.060424169667867206e-01
4.328080413585840003e-02,1.064425770308123215e-01
4.337070772134465901e-02,1.068427370948379362e-01
4.338457305187042035e-02,1.072428971588635510e-01
4.352003004583223505e-02,1.076430572228891519e-01
4.354672592879885867e-02,1.080432172869147667e-01
4.362268692926439539e-02,1.084433773509403814e-01
4.378083273857535235e-02,1.088435374149659823e-01
4.385764467086565588e-02,1.092436974789915971e-01
4.400208298958204617e-02,1.096438575430172119e-01
4.414736052005675121e-02,1.100440176070428128e-01
4.419482499192584762e-02,1.104441776710684275e-01
4.441199548598828012e-02,1.108443377350940423e-01
4.453301642738757143e-02,1.112444977991196432e-01
4.463193820029765641e-02,1.116446578631452580e-01
4.468798868845019756e-02,1.120448179271708727e-01
4.482068343751031969e-02,1.124449779911964736e-01
4.484335652525753280e-02,1.128451380552220884e-01
4.489099723021176130e-02,1.132452981192477032e-01
4.492223456613800986e-02,1.136454581832733041e-01
4.495887109641151513e-02,1.140456182472989188e-01
4.497180198995932160e-02,1.144457783113245336e-01
4.499857176434964717e-02,1.148459383753501345e-01
4.508476756150756048e-02,1.152460984393757493e-01
4.538274727191674018e-02,1.156462585034013640e-01
4.552285470403370782e-02,1.160464185674269649e-01
4.565552141226271454e-02,1.164465786314525797e-01
4.568927985704800826e-02,1.168467386954781945e-01
4.581697461290053230e-02,1.172468987595037954e-01
4.619845046762656449e-02,1.176470588235294101e-01
4.625315523413676966e-02,1.180472188875550249e-01
4.638961173365856172e-02,1.184473789515806258e-01
4.649232560319176838e-02,1.188475390156062406e-01
4.663041479350306384e-02,1.192476990796318553e-01
4.675640912618294481e-02,1.196478591436574562e-01
4.678980365706595507e-02,1.200480192076830710e-01
4.688810899262904619e-02,1.204481792717086858e-01
4.689278981479447911e-02,1.208483393357343005e-01
4.699087198398093496e-02,1.212484993997599014e-01
4.709466115270736358e-02,1.216486594637855162e-01
4.747750344475866469e-02,1.220488195278111310e-01
4.758960455749482871e-02,1.224489795918367319e-01
4.760822325549469991e-02,1.228491396558623466e-01
4.763376721935700525e-02,1.232492997198879614e-01
4.771204725314515116e-02,1.236494597839135623e-01
4.782081943642523675e-02,1.240496198479391771e-01
4.786768238491181937e-02,1.244497799119647918e-01
4.796788959266175961e-02,1.248499399759903927e-01
4.800103613276510833e-02,1.252501000400159936e-01
4.821798771696251401e-02,1.256502601040416223e-01
4.830127583643472472e-02,1.260504201680672232e-01
4.835349268962806091e-02,1.264505802320928241e-01
4.874006872531200241e-02,1.268507402961184527e-01
4.878436471999126472e-02,1.272509003601440536e-01
4.882612975604341821e-02,1.276510604241696545e-01
4.889781842105370147e-02,1.280512204881952831e-01
4.891101412463182835e-02,1.284513805522208840e-01
4.895134156567974154e-02,1.288515406162464849e-01
4.905334855485910667e-02,1.292517006802721136e-01
4.910982285738990649e-02,1.296518607442977145e-01
4.914601249452711651e-02,1.300520208083233431e-01
4.925167070057154262e-02,1.304521808723489440e-01
4.927600195523663962e-02,1.308523409363745449e-01
4.927702291810713564e-02,1.312525010004001735e-01
4.929052209615929908e-02,1.316526610644257744e-01
4.929435979144810437e-02,1.320528211284513753e-01
4.931420406802884682e-02,1.324529811924770040e-01
4.938325890596013262e-02,1.328531412565026049e-01
4.944038047830372207e-02,1.332533013205282058e-01
4.968360272192946792e-02,1.336534613845538344e-01
4.969290025636073638e-02,1.340536214485794353e-01
4.988609699928144708e-02,1.344537815126050362e-01
4.995363078598231976e-02,1.348539415766306648e-01
4.997216073215779431e-02,1.352541016406562657e-01
5.009971918351148468e-02,1.356542617046818666e-01
5.025463640292375522e-02,1.360544217687074953e-01
5.029789816663764179e-02,1.364545818327330962e-01
5.040228318748573438e-02,1.368547418967586971e-01
5.051113828167069775e-02,1.372549019607843257e-01
5.061887350372444583e-02,1.376550620248099266e-01
5.063943276324976012e-02,1.380552220888355275e-01
5.071678776331688815e-02,1.384553821528611561e-01
5.073060613284081921e-02,1.388555422168867570e-01
5.078774864273916806e-02,1.392557022809123579e-01
5.080940633194649253e-02,1.396558623449379866e-01
5.089185229527379978e-02,1.400560224089635875e-01
5.090578920014164621e-02,1.404561824729891883e-01
5.122431598952382342e-02,1.408563425370148170e-01
5.143228981788677129e-02,1.412565026010404179e-01
5.144091121389163940e-02,1.416566626650660188e-01
5.147688226562377456e-02,1.420568227290916474e-01
5.153785114084600411e-02,1.424569827931172483e-01
5.158640570952705701e-02,1.428571428571428492e-01
5.172761108014563985e-02,1.432573029211684779e-01
5.174324150901649100e-02,1.436574629851940788e-01
5.180829274581379151e-02,1.440576230492196796e-01
5.198326283450219881e-02,1.444577831132453083e-01
5.199456085225459545e-02,1.448579431772709092e-01
5.204522001906081857e-02,1.452581032412965101e-01
5.209176494325403611e-02,1.456582633053221387e-01
5.228049442972286520e-02,1.460584233693477396e-01
5.229678386958792197e-02,1.464585834333733405e-01
5.231805353940999215e-02,1.468587434973989692e-01
5.232286448469617574e-02,1.472589035614245701e-01
5.284231986868524050e-02,1.476590636254501709e-01
5.294163006419259215e-02,1.480592236894757996e-01
5.319874845914114581e-02,1.484593837535014005e-01
5.323807642248619409e-02,1.488595438175270014e-01
5.336959588695237844e-02,1.492597038815526300e-01
5.342548556008409194e-02,1.496598639455782309e-01
5.345436511677921498e-02,1.500600240096038318e-01
5.346292724397489621e-02,1.504601840736294605e-01
5.371440440570172253e-02,1.508603441376550613e-01
5.372843882234731167e-02,1.512605042016806622e-01
5.383940611602358595e-02,1.516606642657062909e-01
5.388787078151315024e-02,1.520608243297318918e-01
5.398595707154859452e-02,1.524609843937574927e-01
5.403298643431526938e-02,1.528611444577831213e-01
5.404482410377453583e-02,1.532613045218087222e-01
5.406344080550905262e-02,1.536614645858343231e-01
5.406392088881945002e-02,1.540616246498599518e-01
5.406714545426023061e-02,1.544617847138855526e-01
5.416679476178572206e-02,1.548619447779111535e-01
5.439597120084265630e-02,1.552621048419367822e-01
5.454790181474079153e-02,1.556622649059623831e-01
5.458635041094813539e-02,1.560624249699879840e-01
5.461612307428184709e-02,1.564625850340136126e-01
5.464564876844453523e-02,1.568627450980392135e-01
5.465526980892512765e-02,1.572629051620648144e-01
5.472856173416865838e-02,1.576630652260904430e-01
5.477625684734567513e-02,1.580632252901160439e-01
5.483870710424407213e-02,1.584633853541416448e-01
5.484373626495846199e-02,1.588635454181672735e-01
5.494325660904069569e-02,1.592637054821928744e-01
5.505755874807152783e-02,1.596638655462184753e-01
5.507219929849696549e-02,1.600640256102441039e-01
5.508305975198093951e-02,1.604641856742697048e-01
5.517570160499268850e-02,1.608643457382953057e-01
5.521429763471785018e-02,1.612645058023209343e-01
5.524850326221567715e-02,1.616646658663465352e-01
5.533727452877508501e-02,1.620648259303721361e-01
5.535945407826039361e-02,1.624649859943977648e-01
5.540810699271217499e-02,1.628651460584233657e-01
5.542186064769123038e-02,1.632653061224489666e-01
5.562144246675462117e-02,1.636654661864745952e-01
5.562215381618921400e-02,1.640656262505001961e-01
5.572428585409688884e-02,1.644657863145257970e-01
5.575295929893454849e-02,1.648659463785514256e-01
5.577429220507455071e-02,1.652661064425770265e-01
5.584630040447899346e-02,1.656662665066026274e-01
5.600619739214249271e-02,1.660664265706282561e-01
5.602657219793499843e-02,1.664665866346538570e-01
5.614642947397125577e-02,1.668667466986794856e-01
5.624298179373894008e-02,1.672669067627050865e-01
5.632746975382882382e-02,1.676670668267306874e-01
5.633739656741865165e-02,1.680672268907563160e-01
5.650003300108185494e-02,1.684673869547819169e-01
5.652989882283504519e-02,1.688675470188075178e-01
5.653524237988834245e-02,1.692677070828331465e-01
5.653571415579426718e-02,1.696678671468587474e-01
5.662601977345445986e-02,1.700680272108843483e-01
5.672176796869137644e-02,1.704681872749099769e-01
5.673598734973090557e-02,1.708683473389355778e-01
5.676000643573392290e-02,1.712685074029611787e-01
5.684915262299417710e-02,1.716686674669868073e-01
5.686503361728339340e-02,1.720688275310124082e-01
5.690966856378466832e-02,1.724689875950380091e-01
5.693489981351913115e-02,1.728691476590636378e-01
5.697458106806264910e-02,1.732693077230892387e-01
5.712272841959104008e-02,1.736694677871148396e-01
5.717398525253020170e-02,1.740696278511404682e-01
5.717424432043809873e-02,1.744697879151660691e-01
5.739957732458655926e-02,1.748699479791916700e-01
5.745929083541862631e-02,1.752701080432172986e-01
5.751714848058434720e-02,1.756702681072428995e-01
5.753232871218925265e-02,1.760704281712685004e-01
5.777119652304983644e-02,1.764705882352941291e-01
5.783814946494082038e-02,1.768707482993197300e-01
5.809674310416276105e-02,1.772709083633453309e-01
5.822015531011567185e-02,1.776710684273709595e-01
5.830062106264852217e-02,1.780712284913965604e-01
5.834652229502476639e-02,1.784713885554221613e-01
5.838752020093927741e-02,1.788715486194477899e-01
5.841776942015896451e-02,1.792717086834733908e-01
5.848272753852943456e-02,1.796718687474989917e-01
5.849434175172609635e-02,1.800720288115246204e-01
5.851803765116581069e-02,1.804721888755502213e-01
5.853025982429026219e-02,1.808723489395758222e-01
5.856117688244521363e-02,1.812725090036014508e-01
5.864639607403956956e-02,1.816726690676270517e-01
5.882804126845053716e-02,1.820728291316526526e-01
5.889624224511573469e-02,1.824729891956782812e-01
5.891212479003831576e-02,1.828731492597038821e-01
5.907973531428568209e-02,1.832733093237294830e-01
5.914787049253344975e-02,1.836734693877551117e-01
5.922541692567970945e-02,1.840736294517807126e-01
5.922797009207297209e-02,1.844737895158063135e-01
5.939970826203412602e-02,1.848739495798319421e-01
5.954698085750623204e-02,1.852741096438575430e-01
5.956682442094170249e-02,1.856742697078831439e-01
5.962441899910164711e-02,1.860744297719087725e-01
5.966813647835424173e-02,1.864745898359343734e-01
5.981599715889103497e-02,1.868747498999599743e-01
5.981807511539970201e-02,1.872749099639856030e-01
5.983622875594581808e-02,1.876750700280112039e-01
5.989795466158965437e-02,1.880752300920368048e-01
6.013092354782197113e-02,1.884753901560624334e-01
6.015540422960374833e-02,1.888755502200880343e-01
6.016791347990353006e-02,1.892757102841136352e-01
6.030865559757790650e-02,1.896758703481392638e-01
6.038822290438602275e-02,1.900760304121648647e-01
6.044384812643382315e-02,1.904761904761904656e-01
6.053483330639879839e-02,1.908763505402160943e-01
6.058389250080042920e-02,1.912765106042416952e-01
6.080805416801780827e-02,1.916766706682672960e-01
6.089692626972095790e-02,1.920768307322929247e-01
6.091498935346353200e-02,1.924769907963185256e-01
6.099543344491006880e-02,1.928771508603441265e-01
6.103025445676343169e-02,1.932773109243697551e-01
6.104851964286582555e-02,1.936774709883953560e-01
6.114178839372085700e-02,1.940776310524209569e-01
6.130767789050516753e-02,1.944777911164465856e-01
6.132911721970641522e-02,1.948779511804721865e-01
6.143936156393043496e-02,1.952781112444977873e-01
6.152232993561092267e-02,1.956782713085234160e-01
6.154606184947850056e-02,1.960784313725490169e-01
6.156970135020860962e-02,1.964785914365746178e-01
6.165083294631026195e-02,1.968787515006002464e-01
6.166330704811705948e-02,1.972789115646258473e-01
6.168393880888186492e-02,1.976790716286514482e-01
6.171872289280019158e-02,1.980792316926770769e-01
6.189989504875089560e-02,1.984793917567026778e-01
6.190515016105890833e-02,1.988795518207282786e-01
6.196596054021617783e-02,1.992797118847539073e-01
6.210287968395216546e-02,1.996798719487795082e-01
6.225079448300495366e-02,2.000800320128051091e-01
6.230701454098159370e-02,2.004801920768307377e-01
6.232911905176067441e-02,2.008803521408563386e-01
6.237491186037599777e-02,2.012805122048819395e-01
6.240344933481105361e-02,2.016806722689075682e-01
6.242267105041496289e-02,2.020808323329331690e-01
6.257127326573193316e-02,2.024809923969587699e-01
6.257958204795320556e-02,2.028811524609843986e-01
6.260318640810874635e-02,2.032813125250099995e-01
6.261353589813874188e-02,2.036814725890356004e-01
6.273052981311727505e-02,2.040816326530612290e-01
6.275231427323843536e-02,2.044817927170868299e-01
6.279842624228494652e-02,2.048819527811124586e-01
6.280514160812834812e-02,2.052821128451380595e-01
6.288255074402794575e-02,2.056822729091636603e-01
6.289261301714384189e-02,2.060824329731892890e-01
6.293229109130683840e-02,2.064825930372148899e-01
6.294959405962750887e-02,2.068827531012404908e-01
6.316265392352231334e-02,2.072829131652661194e-01
6.325117858340442711e-02,2.076830732292917203e-01
6.338035336287112242e-02,2.080832332933173212e-01
6.346381596587297169e-02,2.084833933573429499e-01
6.353671192008493451e-02,2.088835534213685508e-01
6.359858532443213308e-02,2.092837134853941516e-01
6.361678558117912774e-02,2.096838735494197803e-01
6.363221436223699679e-02,2.100840336134453812e-01
6.377330687877404147e-02,2.104841936774709821e-01
6.377700829012712680e-02,2.108843537414966107e-01
6.386690541999381909e-02,2.112845138055222116e-01
6.396817799892402789e-02,2.116846738695478125e-01
6.397160450277594723e-02,2.120848339335734412e-01
6.398975062392568691e-02,2.124849939975990420e-01
6.405235746536974695e-02,2.128851540616246429e-01
6.406680748937421122e-02,2.132853141256502716e-01
6.408384964438167131e-02,2.136854741896758725e-01
6.412027949135387650e-02,2.140856342537014734e-01
6.423820744695935003e-02,2.144857943177271020e-01
6.428440713148309005e-02,2.148859543817527029e-01
6.430903214251466882e-02,2.152861144457783038e-01
6.438078869841294682e-02,2.156862745098039325e-01
6.442444235155467269e-02,2.160864345738295333e-01
6.451276598191965639e-02,2.164865946378551342e-01
6.452228296450950029e-02,2.168867547018807629e-01
6.452829759639819307e-02,2.172869147659063638e-01
6.455027638485590080e-02,2.176870748299319647e-01
6.458485029995086890e-02,2.180872348939575933e-01
6.458686562275095522e-02,2.184873949579831942e-01
6.459574391493430601e-02,2.188875550220087951e-01
6.475425338373069772e-02,2.192877150860344238e-01
6.480943655585165442e-02,2.196878751500600246e-01
6.482267739414483698e-02,2.200880352140856255e-01
6.487788882729512985e-02,2.204881952781112542e-01
6.499205732048193851e-02,2.208883553421368551e-01
6.501554723284373727e-02,2.212885154061624560e-01
6.514212833489568810e-02,2.216886754701880846e-01
6.516971842203396481e-02,2.220888355342136855e-01
6.519055171780138713e-02,2.224889955982392864e-01
6.524398896856274666e-02,2.228891556622649150e-01
6.537700653247108251e-02,2.232893157262905159e-01
6.546223442129045500e-02,2.236894757903161168e-01
6.546632132095409062e-02,2.240896358543417455e-01
6.548109422147080361e-02,2.244897959183673464e-01
6.550935432543163184e-02,2.248899559823929473e-01
6.562017165445165057e-02,2.252901160464185759e-01
6.563151220433570410e-02,2.256902761104441768e-01
6.563746125823488597e-02,2.260904361744697777e-01
6.564928656433559329e-02,2.264905962384954063e-01
6.569438821418485674e-02,2.268907563025210072e-01
6.574798686468334707e-02,2.272909163665466081e-01
6.580834164076918014e-02,2.276910764305722368e-01
6.582498091509214611e-02,2.280912364945978377e-01
6.584615300663654303e-02,2.284913965586234386e-01
6.587205548481248063e-02,2.288915566226490672e-01
6.593546039322671637e-02,2.292917166866746681e-01
6.595023526892217214e-02,2.296918767507002690e-01
6.601707911842266685e-02,2.300920368147258976e-01
6.606308810450216285e-02,2.304921968787514985e-01
6.607176313642210141e-02,2.308923569427770994e-01
6.621425061008393009e-02,2.312925170068027281e-01
6.628274011321015624e-02,2.316926770708283290e-01
6.639676553408987991e-02,2.320928371348539299e-01
6.640936731247921998e-02,2.324929971988795585e-01
